Name	Tree_length	Kappa(ts/tv)	Omega(dN/dS)	Tree_len_dN	Tree_len_dS
NM_001047063.1	   8.91159   1.31947   0.04046        0.4050       10.0086
NM_001047071.1	   9.81041   1.68504   0.01560        0.1918       12.2941
NM_001047073.1	   7.20449   1.28599   0.02778        0.2556        9.2010
NM_001047074.1	  37.80460   1.61269   0.00888        0.4520       50.8972
NM_001047075.1	  14.76722   1.31571   0.03029        0.5817       19.2026
NM_001047076.1	  15.36580   1.84747   0.03083        0.5734       18.5998
NM_001048213.1	   8.73012   1.36342   0.03438        0.3860       11.2273
NM_001048214.1	   8.84610   1.41297   0.01401        0.1734       12.3800
NM_001048238.1	   4.51581   1.19091   0.02183        0.1336        6.1169
NM_001048240.1	  53.89995   2.48739   0.01820        1.0424       57.2605
NM_001079652.1	  16.64992   1.10003   0.05747        1.1740       20.4269
NM_001083609.2	   9.19428   1.79387   0.04895        0.4821        9.8489
NM_001098277.1	   6.33792   1.50398   0.02489        0.2221        8.9221
NM_001098278.1	   8.56958   1.29879   0.02385        0.2611       10.9482
NM_001098280.1	   7.94549   1.71787   0.01736        0.1297        7.4735
NM_001098281.1	   4.64331   1.11566   0.00800        0.0528        6.5984
NM_001098282.1	   3.43426   0.95397   0.01876        0.0995        5.3035
NM_001098284.1	   2.99014   1.43937   0.00440        0.0176        4.0036
NM_001098290.1	   8.71530   1.40245   0.03185        0.3286       10.3165
NM_001098291.1	   7.67875   1.37313   0.04084        0.3919        9.5968
NM_001098292.1	   2.77703   1.90342   0.03795        0.1027        2.7070
NM_001098294.1	   2.97005   1.11372   0.01344        0.0743        5.5262
NM_001098297.1	   7.24988   1.65666   0.03354        0.3065        9.1404
NM_001098300.1	  14.12060   1.34024   0.05480        1.0710       19.5449
NM_001098302.1	  40.26043   1.42131   0.02263        1.5010       66.3399
NM_001098304.1	   8.89783   1.21609   0.05999        0.5885        9.8109
NM_001098305.1	  14.79913   2.00463   0.02280        0.4749       20.8275
NM_001098306.1	   6.99304   1.39673   0.00387        0.0387        9.9989
NM_001098307.1	   9.14102   1.61506   0.04144        0.4621       11.1528
NM_001098329.1	   6.96673   1.05339   0.03803        0.3362        8.8417
NM_001098332.1	  20.56948   1.77007   0.01495        0.4674       31.2551
NM_001098337.1	   8.84590   1.22691   0.03534        0.3909       11.0597
NM_001098340.1	  12.20355   1.19256   0.01170        0.2022       17.2884
NM_001098341.1	  11.34182   1.40935   0.04574        0.7662       16.7522
NM_001098343.1	   3.52268   1.43880   0.02674        0.1756        6.5642
NM_001098344.1	  13.84103   1.61450   0.03037        0.4858       15.9976
NM_001098350.2	   7.32887   1.64109   0.02849        0.2337        8.2015
NM_001098352.1	   6.11448   0.79758   0.00647        0.0580        8.9544
NM_001098355.1	   8.22319   1.36415   0.00091        0.0117       12.7719
NM_001098357.1	  15.56337   1.40628   0.00459        0.1065       23.1897
NM_001098359.1	   3.77529   1.40761   0.01946        0.1138        5.8492
NM_001098361.1	   6.67990   1.18200   0.01999        0.1730        8.6548
NM_001098363.1	   7.06725   1.29174   0.05925        0.4746        8.0096
NM_001099606.1	   4.16552   2.45858   0.01948        0.0967        4.9656
NM_001099607.1	   3.32893   1.78318   0.00226        0.0106        4.7179
NM_001099608.1	 204.10825   1.59008   0.00120        0.3572      296.7470
NM_001099610.1	  13.51891   1.63657   0.06611        0.9779       14.7921
NM_001099611.1_1	  10.47607   1.40606   0.07460        0.8380       11.2322
NM_001099618.1	   7.14980   2.02538   0.01325        0.1171        8.8377
NM_001099620.1	   6.59138   1.41811   0.03734        0.3054        8.1773
NM_001099621.1	  18.14555   1.99710   0.02345        0.4581       19.5327
NM_001099796.1	 275.07807   1.72004   0.00366        1.3593      371.1886
NM_001099798.1	  10.99433   1.09686   0.02407        0.3925       16.3047
NM_001099801.1_2	   9.83598   1.11814   0.01069        0.1537       14.3861
NM_001099804.1	  24.96429   1.35995   0.01355        0.4368       32.2376
NM_001099805.1	  16.20003   1.28268   0.02832        0.7566       26.7189
NM_001099808.1	   6.78596   1.39289   0.00760        0.0952       12.5273
NM_001099809.1	   7.76088   1.24966   0.07413        0.6406        8.6424
NM_001099816.1	  20.91630   1.62632   0.02510        0.5968       23.7795
NM_001099817.1	  11.33658   1.60562   0.02063        0.3143       15.2329
NM_001099819.1	   7.60399   1.78959   0.00719        0.0765       10.6469
NM_001099825.1	   8.49128   1.46545   0.01513        0.1481        9.7917
NM_001099834.1	   9.34562   1.62454   0.04706        0.5057       10.7441
NM_001099835.1	   8.46182   1.08846   0.01513        0.1957       12.9401
NM_001099837.1	  10.82247   1.41430   0.03812        0.5428       14.2387
NM_001099839.1	   9.58990   1.40857   0.05047        0.5596       11.0881
NM_001099845.1	   7.63622   1.09646   0.01456        0.1495       10.2685
NM_001099849.1	  18.36328   1.68933   0.02347        0.5874       25.0231
NM_001102461.1	   4.46097   1.33742   0.00735        0.0418        5.6850
NM_001102463.1	  14.06402   1.30235   0.02860        0.5284       18.4783
NM_001102465.1	  15.41437   1.38501   0.09012        1.5153       16.8133
NM_001104597.2	  10.03900   1.32614   0.06404        0.7442       11.6198
NM_001105222.1	   7.83465   1.43011   0.02878        0.2729        9.4844
NM_001109918.1	   4.71972   1.66343   0.01470        0.0839        5.7097
NM_001109920.1	  18.26028   1.41097   0.01276        0.3022       23.6950
NM_001109925.1	   5.98021   1.52011   0.02115        0.1570        7.4225
NM_001109927.1	   8.24975   1.11354   0.00652        0.0727       11.1364
NM_001109929.1	  13.33180   1.56284   0.06206        0.9113       14.6825
NM_001110292.1	   4.81380   1.73403   0.02437        0.1412        5.7930
NM_001110298.1	   8.73421   0.92379   0.00497        0.0656       13.2114
NM_001110352.1	  15.57728   1.99673   0.07483        1.1851       15.8367
NM_001110353.1	  11.96696   1.44204   0.05213        0.7185       13.7839
NM_001110537.1	  59.01512   1.65366   0.01847        1.4271       77.2515
NM_001111326.1	  10.67559   1.52474   0.00371        0.0612       16.4860
NM_001111362.2	  13.12574   1.50362   0.06273        0.9095       14.4981
NM_001111363.1_1	  14.40726   1.32196   0.03075        0.5533       17.9928
NM_001111364.1	   9.57591   1.54114   0.03031        0.3607       11.8994
NM_001112673.1	   5.57954   1.32707   0.05179        0.2881        5.5618
NM_001112746.1	   6.32524   1.25945   0.00375        0.0326        8.6996
NM_001112748.1_2	  26.13865   1.92444   0.03565        1.0165       28.5095
NM_001112749.1	  20.09078   1.40802   0.04343        1.1090       25.5330
NM_001112750.1	  12.45362   1.41345   0.03019        0.4729       15.6658
NM_001112751.1	  13.80005   1.55512   0.05130        0.8255       16.0901
NM_001112752.1	   6.92323   1.42284   0.04411        0.3612        8.1892
NM_001112754.1	  14.87865   1.47437   0.05246        0.8212       15.6518
NM_001112759.1	   4.68392   1.42241   0.05441        0.2796        5.1396
NM_001113263.1	  10.49949   1.36749   0.02337        0.3696       15.8146
NM_001113264.1	  10.73735   1.44581   0.09462        1.0639       11.2447
NM_001113266.1	   7.82221   0.92728   0.03172        0.3300       10.4029
NM_001113267.1	   6.89803   1.51174   0.08105        0.5452        6.7274
NM_001113276.2	   9.04865   1.29978   0.05692        0.7683       13.4966
NM_001114864.1	  49.07988   1.57397   0.01929        1.1617       60.2116
NM_001114865.1	  27.91368   1.66146   0.03839        1.5988       41.6452
NM_001114868.1	  15.25376   1.34774   0.06110        1.0801       17.6781
NM_001114870.1	  11.45154   2.01970   0.01235        0.1929       15.6176
NM_001114871.1	 239.18101   1.38320   0.00702        2.3043      328.3092
NM_001114874.1	  12.32267   1.07113   0.01578        0.2477       15.7000
NM_001114934.1	  25.54656   1.13178   0.01848        0.6793       36.7549
NM_001114984.1	  33.85116   1.81538   0.03094        1.2575       40.6440
NM_001114987.1	  12.09238   1.92030   0.01359        0.1899       13.9758
NM_001114991.1	  13.75164   1.67293   0.06682        1.0822       16.1944
NM_001114999.1	  15.89253   1.65333   0.03780        0.8582       22.7041
NM_001115003.1	  24.29172   1.27631   0.01533        0.4687       30.5673
NM_001123339.1	   8.30606   1.04925   0.01315        0.1611       12.2509
NM_001123340.1	  30.57993   1.78720   0.02183        0.9680       44.3499
NM_001123341.1	   5.86024   1.65593   0.04605        0.3247        7.0503
NM_001123342.2	  18.57993   1.61143   0.05518        1.2534       22.7159
NM_001123344.1	   7.96192   1.63555   0.04441        0.4298        9.6791
NM_001123349.1	   5.72877   1.66166   0.03979        0.2881        7.2401
NM_001123350.2	   3.68877   1.13347   0.01590        0.0788        4.9590
NM_001126247.1	   6.79890   1.01773   0.02063        0.1884        9.1327
NM_001127720.1	  13.08248   1.58651   0.07046        1.0542       14.9613
NM_001128314.1	  28.79599   1.72035   0.04455        1.6419       36.8538
NM_001130877.1	   8.43985   1.57416   0.03476        0.3269        9.4042
NM_001130881.1	   9.10300   1.35569   0.11791        1.1200        9.4987
NM_001130891.1	  54.31401   1.45709   0.02734        1.8857       68.9780
NM_001130897.1	  14.04992   1.30596   0.06494        1.0230       15.7542
NM_001130899.1	  13.56612   1.37346   0.06364        1.0194       16.0191
NM_001130901.1	  17.41711   1.54860   0.07909        1.5336       19.3907
NM_001130902.1	   3.81012   2.69717   0.03198        0.1471        4.6009
NM_001130905.1	   8.25383   1.37405   0.06754        0.6822       10.1003
NM_001130907.1	   8.28853   1.44130   0.10086        0.9660        9.5778
NM_001134239.1	  12.45786   1.61144   0.02830        0.4185       14.7902
NM_001134243.1	  20.49167   2.09516   0.02269        0.4519       19.9181
NM_001134245.1	  17.89289   1.40628   0.07522        1.3712       18.2277
NM_001134246.1	  11.72416   1.69244   0.04141        0.5555       13.4151
NM_001134253.1	  11.44674   1.51069   0.03739        0.5861       15.6752
NM_001134258.1	  12.74863   1.49251   0.06498        0.9677       14.8926
NM_001134260.1	  17.92640   1.67923   0.02962        0.7212       24.3450
NM_001134262.1	  15.14772   1.89941   0.07463        1.2039       16.1322
NM_001134267.1	  10.35739   1.67288   0.02460        0.2937       11.9360
NM_001134268.1	   9.07095   1.40017   0.04156        0.4514       10.8618
NM_001134270.1	  10.22224   1.65820   0.02197        0.2820       12.8372
NM_001134271.1	  15.52305   2.37054   0.02259        0.4054       17.9472
NM_001134274.1	  32.40199   1.61774   0.02916        1.1226       38.4991
NM_001134275.1	  11.10526   1.65451   0.03887        0.5014       12.9012
NM_001134276.1	  16.70145   2.07084   0.01227        0.2517       20.5168
NM_001134916.1	  12.77185   1.56597   0.02823        0.4712       16.6905
NM_001135203.1	  29.82101   1.39408   0.02414        0.9199       38.1048
NM_001135883.1	  17.33205   1.48345   0.04913        1.0893       22.1699
NM_001135884.1	  10.67208   1.39612   0.02199        0.2989       13.5938
NM_001135885.1	  20.71148   2.01686   0.01220        0.3359       27.5372
NM_001135887.1	   5.75473   1.37269   0.07179        0.4326        6.0262
NM_001135888.1	  11.04258   1.63301   0.05217        0.6199       11.8807
NM_001135889.1	  13.88343   1.41703   0.05612        0.8737       15.5670
NM_001142487.1	  14.67899   2.23591   0.01231        0.2492       20.2475
NM_001142489.1	   6.39090   1.28866   0.04358        0.3544        8.1328
NM_001142491.1	  17.94163   1.42399   0.01771        0.4837       27.3075
NM_001142612.1	  66.36264   1.69374   0.01741        1.3843       79.5243
NM_001142613.1	  10.08676   1.61467   0.05467        0.6148       11.2473
NM_001142751.1	  16.22958   1.33712   0.05718        0.9796       17.1326
NM_001142756.1	  22.76503   2.17192   0.01867        0.4446       23.8125
NM_001142970.1	   7.42355   1.54400   0.02362        0.2190        9.2691
NM_001142971.1	   6.27959   1.59324   0.00764        0.0666        8.7082
NM_001145321.1	  12.23858   1.41374   0.05539        0.7485       13.5140
NM_001145322.1	   5.98637   1.65546   0.02496        0.1871        7.4984
NM_001145325.1_2	   6.67015   1.68781   0.01535        0.1320        8.5985
NM_001145329.1	   6.45675   1.70084   0.06237        0.4342        6.9623
NM_001145330.1	   7.37593   1.39125   0.00871        0.0870        9.9915
NM_001145332.1	  14.04161   1.43126   0.05328        0.7287       13.6771
NM_001146251.1	  23.82903   1.70268   0.03482        0.9709       27.8820
NM_001146721.1	  18.05819   1.18453   0.02777        0.8398       30.2424
NM_001146725.1	  37.13887   1.46320   0.05339        2.2334       41.8304
NM_001160187.1	   7.59904   1.24598   0.06257        0.5372        8.5856
NM_001160189.1	  13.29574   1.84879   0.03290        0.4562       13.8674
NM_001160199.1	   5.38787   1.07569   0.01236        0.0872        7.0580
NM_001160201.1	  14.88987   1.56336   0.05230        0.9152       17.5004
NM_001160205.1	  36.38537   1.60239   0.02184        1.0087       46.1925
NM_001161829.1	  45.04482   1.82321   0.01710        0.9399       54.9717
NM_001163898.1	  30.83080   1.50815   0.01471        0.6361       43.2522
NM_001163899.1	   5.91700   1.56597   0.03843        0.2763        7.1904
NM_001163903.1	  22.10940   2.19593   0.02669        0.7510       28.1329
NM_001163907.1	   8.32847   1.51118   0.07133        0.6275        8.7975
NM_001163908.1	  10.98230   1.24350   0.02367        0.4114       17.3804
NM_001163909.1	   9.78884   1.29282   0.01558        0.2300       14.7561
NM_001163910.1	   5.61248   1.42614   0.03381        0.2399        7.0948
NM_001163911.1	   8.60591   1.13829   0.04741        0.5090       10.7358
NM_001163916.1	  12.45908   1.38447   0.02283        0.4533       19.8515
NM_001164476.1	   3.26274   2.13924   0.01902        0.0770        4.0474
NM_001166142.1	  16.76972   1.79501   0.03829        0.7525       19.6512
NM_001166145.1	  17.31120   1.57990   0.05316        1.0354       19.4771
NM_001166147.1	  24.38385   1.69679   0.03823        1.1212       29.3256
NM_001166148.1	  11.70434   1.23837   0.09148        1.1691       12.7793
NM_001168282.1	  35.15171   1.18710   0.04726        2.1914       46.3690
NM_001168580.1	   7.39083   1.38870   0.03732        0.3088        8.2729
NM_001168581.1	  10.40543   1.18748   0.00156        0.0245       15.7218
NM_001168582.2	   8.29680   1.61708   0.00887        0.1066       12.0268
NM_001170997.1	  19.84249   1.72367   0.02564        0.6867       26.7814
NM_001170998.1	   6.65127   1.95919   0.05481        0.4116        7.5093
NM_001171179.1	  63.70626   1.70693   0.01518        1.2516       82.4369
NM_001171914.1	  14.63888   1.65402   0.06237        1.0705       17.1657
NM_001171915.1	  13.21648   1.36797   0.01823        0.3038       16.6677
NM_001171917.1	  15.60453   1.41320   0.01489        0.3210       21.5589
NM_001171921.1	   8.75818   1.61585   0.03345        0.4018       12.0106
NM_001171923.1	  14.88482   1.52959   0.01946        0.3761       19.3205
NM_001172457.1	  20.09528   1.45778   0.02433        0.5613       23.0766
NM_001172719.1	  15.32085   1.61392   0.06685        1.2122       18.1340
NM_001172723.1	   8.59112   1.61271   0.04774        0.4561        9.5538
NM_001172724.1	   8.91179   1.37826   0.04503        0.4414        9.8015
NM_001172726.1	  17.18125   1.90008   0.03647        0.9518       26.1025
NM_001172812.1	   7.81155   1.07090   0.01972        0.2119       10.7438
NM_001172820.1	  10.57189   1.25604   0.07823        0.9422       12.0439
